date,temperature,temperature_smoothed,suitability,suitability_smoothed
2017-03-21,14.4,11.340744683055114,2.4888508852459193e-07,1.1342567801065266e-14
2017-03-22,13.5,11.434512707846094,2.766035040655529e-09,1.4366406182466673e-14
2017-03-23,14.1,11.52969474866151,8.730579711552986e-08,3.2623266928320636e-14
2017-03-24,14.2,11.62629116372572,1.4116556091855024e-07,8.514269463189618e-14
2017-03-25,15.2,11.724301976186371,6.57324855762898e-06,1.3843112956785456e-13
2017-03-26,12.7,11.823726840248243,7.054754917864558e-11,1.9248838372748726e-13
2017-03-27,9.5,11.924565007357552,0.0,2.473140501224372e-13
2017-03-28,10.1,12.02681529248709,0.0,6.993781645076023e-13
2017-03-29,12.3,12.130476040571766,4.887011509630215e-12,2.2883880663127047e-12
2017-03-30,15.5,12.235545093145172,1.311184218353173e-05,3.898985790111132e-12
2017-03-31,15.4,12.342019755227104,1.0932310974897493e-05,5.531130024699708e-12
2017-04-01,14.9,12.449896762511468,1.8318978827539285e-06,7.184770731709948e-12
2017-04-02,14.0,12.559172248903927,3.344603331250949e-08,2.64721607454736e-11
2017-04-03,13.9,12.669841714459178,2.731003365813872e-08,6.110879765883034e-11
2017-04-04,14.0,12.781899993765943,3.344603331250949e-08,9.618009681086457e-11
2017-04-05,14.1,12.895341224828327,8.730579711552986e-08,1.3168422355077678e-10
2017-04-06,13.8,13.010158818491542,2.117403400376795e-08,2.172979424677145e-10
2017-04-07,13.8,13.126345428458638,2.117403400376795e-08,8.218390352028973e-10
2017-04-08,14.8,13.243892921945864,1.4496096251473513e-06,1.4334610644640505e-09
2017-04-09,15.8,13.362792351021863,4.288854164675916e-05,2.052117472457619e-09
2017-04-10,15.9,13.483033924676317,5.2814108134501576e-05,2.6777573146894162e-09
2017-04-11,15.1,13.604606981662354,4.3937173489947426e-06,9.184719073905265e-09
2017-04-12,15.4,13.72749996415666,1.0932310974897493e-05,1.6725432055001874e-08
2017-04-13,14.9,13.851700392279211,1.8318978827539285e-06,2.4346369895328635e-08
2017-04-14,15.5,13.977194839515402,1.311184218353173e-05,3.204670874399585e-08
2017-04-15,15.3,14.103968909080551,8.752779766263256e-06,8.944344217187164e-08
2017-04-16,17.1,14.232007211266675,0.0011370975020328947,1.584045693067154e-07
2017-04-17,16.9,14.361293341810391,0.0007135839278969283,2.2803777384762605e-07
2017-04-18,13.9,14.491809861318538,2.731003365813872e-08,2.983336629786372e-07
2017-04-19,10.8,14.623538275788745,2.1252443756083406e-16,7.750171743176142e-07
2017-04-20,9.3,14.756459018259084,0.0,1.283157564705204e-06
2017-04-21,9.7,14.890551431620718,0.0,1.7957771153280045e-06
2017-04-22,10.7,15.0257937526261,1.4168295837388853e-16,2.776369028724277e-06
2017-04-23,13.1,15.162163097122733,6.847587458866646e-10,5.748581451038324e-06
2017-04-24,13.9,15.299635446543226,2.731003365813872e-08,8.744834209900693e-06
2017-04-25,14.3,15.438185635678314,1.9502532472157156e-07,1.1764578821721718e-05
2017-04-26,17.1,15.577787341760963,0.0011370975020328947,2.08326765090636e-05
2017-04-27,17.8,15.718413074884374,0.004468469309684118,3.479057714910301e-05
2017-04-28,13.0,15.860034169779398,1.6443967219445087e-10,4.8847273083577454e-05
2017-04-29,13.2,16.002620778971878,1.2050778195788784e-09,6.37099288360949e-05
2017-04-30,14.4,16.146141867340372,2.4888508852459193e-07,0.0001168437269397328
2017-05-01,14.8,16.29056520809325,1.4496096251473513e-06,0.00017031155327974513
2017-05-02,15.3,16.435857380180842,8.752779766263256e-06,0.00022410103485000799
2017-05-03,15.7,16.581983767159183,3.2962975159016566e-05,0.0003433046917292022
2017-05-04,16.4,16.72890855751766,0.000210826060275104,0.0005143752017533604
2017-05-05,17.3,16.876594746482624,0.0017512565147005082,0.0006863322391472427
2017-05-06,18.3,17.02500413930706,0.010074699892390135,0.000906800583246223
2017-05-07,17.1,17.174097356053583,0.0011370975020328947,0.0013646352972086363
2017-05-08,15.2,17.32383383787817,6.57324855762898e-06,0.0018244453463971877
2017-05-09,16.2,17.474171854818316,0.000136782867448674,0.0022861025866490266
2017-05-10,17.6,17.6250685150886,0.0030664334548067954,0.0032421682397205374
2017-05-11,20.4,17.77647977588439,0.11576715208618481,0.004303588322059933
2017-05-12,20.6,17.9283604556932,0.13746287532172685,0.005368299115835397
2017-05-13,19.5,18.08066424810979,0.04659877798798499,0.007000932519986268
2017-05-14,18.9,18.233343737151866,0.023025666435679357,0.00914058019624717
2017-05-15,19.8,18.386350414068797,0.06593507625225989,0.011284813077636329
2017-05-16,20.9,18.539634695635552,0.17484413728504536,0.013883045456382834
2017-05-17,21.9,18.69314594392199,0.34381734189886665,0.01777769108997635
2017-05-18,22.2,18.846832487524765,0.407219580806637,0.021676784040271256
2017-05-19,21.1,19.00064164424934,0.2032044534163346,0.025589704295650634
2017-05-20,17.1,19.15451974522579,0.0011370975020328947,0.03206368500673925
2017-05-21,18.7,19.30841216044147,0.017951581406644303,0.038538267948477214
2017-05-22,20.2,19.46226332567156,0.0972965469239806,0.045011115415125855
2017-05-23,20.2,19.61601677078675,0.0972965469239806,0.05407656093328702
2017-05-24,20.5,19.769615149415646,0.12500245466728707,0.06397664114021152
2017-05-25,19.8,19.923000269937756,0.06593507625225989,0.07386297593926905
2017-05-26,20.0,20.076113127781593,0.0788259417617764,0.0858552194163474
2017-05-27,20.6,20.22889393899967,0.13746287532172685,0.09996498961819913
2017-05-28,21.7,20.381282175092462,0.30531068861129895,0.1140385043193729
2017-05-29,21.8,20.533216599050025,0.32456401525508316,0.1291413826360188
2017-05-30,21.5,20.684635302579238,0.2668040353237313,0.14800879004525755
2017-05-31,21.8,20.835475744483546,0.32456401525508316,0.16680414362354987
2017-06-01,21.9,20.985674790159006,0.34381734189886665,0.18551957653366613
2017-06-02,21.7,21.1351687521715,0.30531068861129895,0.2087962482521148
2017-06-03,21.9,21.283893431876123,0.34381734189886665,0.23244331687342892
2017-06-04,22.6,21.431784162039907,0.4972832861426748,0.25595778838941974
2017-06-05,23.3,21.578775850427512,0.6648708830166833,0.2819710071229588
2017-06-06,23.2,21.724803024307203,0.6407954666454239,0.310086095898702
2017-06-07,22.3,21.869799875835263,0.42929403693863044,0.3380028133466017
2017-06-08,22.2,22.013700308273666,0.407219580806637,0.3660949370824691
2017-06-09,22.4,22.156437982996152,0.45136849307062316,0.3976035024729114
2017-06-10,23.1,22.297946367236076,0.6167200502741652,0.42884070867504565
2017-06-11,24.7,22.43815878252902,0.9412812150578076,0.45979183678049446
2017-06-12,24.4,22.57700845380097,0.8982875420435125,0.4918020240610969
2017-06-13,24.3,22.714428559053868,0.8798850957959572,0.5245634401767696
2017-06-14,24.9,22.850352279597598,0.9658724418245467,0.5569681131358573
2017-06-15,25.2,22.984712850777775,0.9869008331247499,0.5890001260197979
2017-06-16,25.7,23.117443613147984,0.9906296566237761,0.6209196727697336
2017-06-17,25.9,23.24847806403308,0.9812593132475523,0.6524667624101136
2017-06-18,24.4,23.377749909432378,0.8982875420435125,0.6835894974408051
2017-06-19,23.9,23.505193116207447,0.802346548794472,0.714181401354609
2017-06-20,24.6,23.630741964501794,0.9289856016744382,0.7422179761337667
2017-06-21,25.0,23.754331100337023,0.9781680552079165,0.7698169234424047
2017-06-22,25.8,23.875895588331574,0.9859444849356642,0.7969637424252333
2017-06-23,25.4,23.995370964486362,0.9956336110415832,0.8236440374923649
2017-06-24,25.6,24.112693288982083,0.995314828311888,0.8454160789828205
2017-06-25,26.2,24.22779919893291,0.9488757144282406,0.8665983821892813
2017-06-26,26.7,24.340625961040242,0.8633473195301091,0.8873612664389405
2017-06-27,28.1,24.45111152409175,0.47315388542885456,0.9076933127908036
2017-06-28,26.4,24.559194571249254,0.9211772872970408,0.92396832391582
2017-06-29,25.5,24.664814572070142,1.0,0.9369549508722682
2017-06-30,25.0,24.76791183420692,0.9781680552079165,0.9496313916334456
2017-07-01,21.6,24.868427554729102,0.28605736196751547,0.9619904160183613
2017-07-02,22.3,24.96630387101315,0.42929403693863044,0.9740249094625318
2017-07-03,24.6,25.061483911145206,0.9289856016744382,0.9808526819153636
2017-07-04,26.1,25.15391184378253,0.9627249279938402,0.9848884449605325
2017-07-05,26.8,25.24353292741988,0.8413569424294429,0.9888016500608872
2017-07-06,27.0,25.330293559007085,0.7973761882281113,0.9925899566987634
2017-07-07,28.0,25.414141321865674,0.5033301997109824,0.9962510761581003
2017-07-08,27.8,25.495025032851927,0.5650266162888901,0.9997827735837617
2017-07-09,27.8,25.572894788715207,0.5650266162888901,0.9965847539970061
2017-07-10,28.2,25.64770201160086,0.44297757114672787,0.9930799071697047
2017-07-11,27.2,25.719399493647618,0.7414542093991678,0.9897207570397608
2017-07-12,26.9,25.78794144063092,0.8193665653287775,0.9865094491452185
2017-07-13,27.5,25.85328351460391,0.6575712411557523,0.9834480607950109
2017-07-14,26.9,25.91538287548886,0.8193665653287775,0.9805385991203307
2017-07-15,27.2,25.97419822157364,0.7414542093991678,0.9777829991773015
2017-07-16,25.8,26.02968982886744,0.9859444849356642,0.9724623337523275
2017-07-17,24.6,26.081819589272786,0.9289856016744382,0.9652427719025555
2017-07-18,25.3,26.13055104753082,0.9912672220831666,0.9584938481747693
2017-07-19,25.1,26.175849436898687,0.9825344441663333,0.9522203774894362
2017-07-20,25.2,26.217681713519084,0.9869008331247499,0.946426936160925
2017-07-21,27.1,26.256016589443025,0.7694151988136391,0.9411178573241107
2017-07-22,28.8,26.290824564268878,0.27345158261061153,0.936297226552618
2017-07-23,27.8,26.322077955361614,0.5650266162888901,0.9319688776736929
2017-07-24,25.6,26.349750926617933,0.995314828311888,0.9281363887844581
2017-07-25,24.5,26.37381951574445,0.9166899882910684,0.9248030784740999
2017-07-26,23.1,26.394261660017552,0.6167200502741652,0.9219720022563301
2017-07-27,24.3,26.41105722049525,0.8798850957959572,0.9196459492162344
2017-07-28,24.4,26.424188004652994,0.8982875420435125,0.9178274388753903
2017-07-29,25.9,26.433637787416906,0.9812593132475523,0.9165187182789308
2017-07-30,27.2,26.43939233056974,0.7414542093991678,0.9157217593079705
2017-07-31,28.7,26.441439400506525,0.29978393117385654,0.9154382562205877
2017-08-01,30.4,26.439768784318645,0.024663881676580058,0.9156696234243088
2017-08-02,30.7,26.43437230418679,0.012276550413273695,0.9164169934827944
2017-08-03,31.5,26.425243830065114,0.000749826043804533,0.917681215359186
2017-08-04,30.7,26.412379290640615,0.012276550413273695,0.9194628528983155
2017-08-05,30.4,26.39577668255382,0.024663881676580058,0.9217621835497155
2017-08-06,29.1,26.375436077868365,0.20051747494355127,0.9245791973331385
2017-08-07,30.3,26.351359629779274,0.031685176467999863,0.9279135960480074
2017-08-08,29.3,26.323551576551438,0.15997865386240956,0.9317647927279662
2017-08-09,31.0,26.292018243681593,0.004227495705444185,0.9361319113414626
2017-08-10,29.7,26.25676804427933,0.09276352400566472,0.9410137867389818
2017-08-11,24.1,26.21781147766412,0.843080203300846,0.9464089648473473
2017-08-12,22.6,26.17516112617772,0.4972832861426748,0.952315703111178
2017-08-13,23.9,26.128831650212753,0.802346548794472,0.9587319711813895
2017-08-14,24.8,26.078839781460584,0.9535768284411773,0.9656554518503119
2017-08-15,26.4,26.0252043143834,0.9211772872970408,0.9730835422327379
2017-08-16,27.3,25.96794609591697,0.7134932199846957,0.9780759219984729
2017-08-17,28.0,25.90708801341307,0.5033301997109824,0.9809272276498735
2017-08-18,27.5,25.842654980831856,0.6575712411557523,0.9839460258501606
2017-08-19,26.4,25.77467392319669,0.9211772872970408,0.9871310551157624
2017-08-20,25.9,25.70317375932587,0.9812593132475523,0.9904809605503916
2017-08-21,25.7,25.62818538285701,0.9906296566237761,0.9939942947340855
2017-08-22,23.7,25.549741641582283,0.7576841322768367,0.9976695186913848
2017-08-23,23.9,25.467877315114322,0.802346548794472,0.9985973986340048
2017-08-24,24.9,25.38262909090395,0.9658724418245467,0.9948751295848368
2017-08-25,25.1,25.294035538633675,0.9825344441663333,0.9910067905006383
2017-08-26,26.0,25.202137083011273,0.9765741415594403,0.9869941464813863
2017-08-27,27.0,25.10697597499073,0.7973761882281113,0.9828390423680703
2017-08-28,28.3,25.00859626144873,0.4128012568646001,0.9785434014186505
2017-08-29,28.0,24.907043753346642,0.5033301997109824,0.9667385145037282
2017-08-30,26.3,24.802365992410223,0.9350265008626405,0.9538677417206182
2017-08-31,25.7,24.69461221635948,0.9906296566237761,0.9406187540114369
2017-09-01,24.7,24.58383332272417,0.9412812150578076,0.926997809539665
2017-09-02,22.1,24.470081831280908,0.3851451246746443,0.9111843133742844
2017-09-03,18.9,24.353411845149473,0.023025666435679357,0.8897141818894165
2017-09-04,20.2,24.233879010588144,0.0972965469239806,0.8677172162610882
2017-09-05,21.7,24.111540475527875,0.30531068861129895,0.8452039331065752
2017-09-06,22.6,23.986454846887234,0.4972832861426748,0.8216529607027027
2017-09-07,22.6,23.8586821467117,0.4972832861426748,0.7931197729285894
2017-09-08,21.5,23.728283767181598,0.2668040353237313,0.7640002392295986
2017-09-09,20.9,23.595322424533673,0.17484413728504536,0.7343083648991704
2017-09-10,21.0,23.459862111943558,0.18730455793948514,0.703358352086983
2017-09-11,19.5,23.321968051416665,0.04659877798798499,0.6701597828638974
2017-09-12,20.1,23.18170664473605,0.08806124434287867,0.6363912651973542
2017-09-13,19.8,23.039145423517677,0.06593507625225989,0.6020690576050793
2017-09-14,20.2,22.894352998422743,0.0972965469239806,0.5674580327598194
2017-09-15,21.8,22.747399007579308,0.32456401525508316,0.5324237061958828
2017-09-16,23.1,22.598354064265198,0.6167200502741652,0.49689088951768084
2017-09-17,19.8,22.447289703905287,0.06593507625225989,0.4618074380141456
2017-09-18,18.3,22.294278330436523,0.010074699892390135,0.42803100950082296
2017-09-19,18.1,22.1393931620959,0.007271903407171022,0.39384095096050825
2017-09-20,15.4,21.982708176684927,1.0932310974897493e-05,0.35974141731713377
2017-09-21,16.2,21.82429805636698,0.000136782867448674,0.3292421994155086
2017-09-22,17.3,21.6642381320529,0.0017512565147005082,0.2984253393615255
2017-09-23,17.3,21.502604327430614,0.0017512565147005082,0.2673054549908211
2017-09-24,17.3,21.339473102696303,0.0017512565147005082,0.24128042644021436
2017-09-25,17.6,21.174921398042354,0.0030664334548067954,0.21511687739486285
2017-09-26,17.4,21.009026576959915,0.0020583360210343093,0.18873977424124896
2017-09-27,18.3,20.84186636941275,0.010074699892390135,0.16760044237217606
2017-09-28,18.6,20.673518814938927,0.01541453889212682,0.14662362892327593
2017-09-29,17.8,20.504062205738386,0.004468469309684118,0.1255086225901387
2017-09-30,17.5,20.33357502980186,0.0023654155273681214,0.10963260509897982
2017-10-01,18.0,20.162135914138908,0.005870505164561441,0.0937996840251405
2017-10-02,18.3,19.989823568161132,0.010074699892390135,0.07817002669076835
2017-10-03,19.2,19.816716727276923,0.03397713656531212,0.06701254166769023
2017-10-04,19.3,19.64289409675353,0.038184350372869796,0.055808920904752986
2017-10-05,19.1,19.46843429590203,0.0297699227577546,0.045270741326722354
2017-10-06,18.6,19.293415802640226,0.01541453889212682,0.037907339112432506
2017-10-07,15.9,19.117916898487547,5.2814108134501576e-05,0.030523724984808688
2017-10-08,15.5,18.942015614046877,1.311184218353173e-05,0.024091620426784262
2017-10-09,17.6,18.765789675025214,0.0030664334548067954,0.01962069343219693
2017-10-10,17.1,18.589316448846642,0.0011370975020328947,0.015143492657305859
2017-10-11,16.9,18.412672891909136,0.0007135839278969283,0.011653695819502123
2017-10-12,16.9,18.23593549753571,0.0007135839278969283,0.009176901080719006
2017-10-13,16.9,18.05918024467107,0.0007135839278969283,0.006699856073353837
2017-10-14,17.2,17.882482547371385,0.0014441770083666958,0.005046686753765611
2017-10-15,17.6,17.705917205136497,0.0030664334548067954,0.0038089320510556177
2017-10-16,17.7,17.52955835413106,0.0037674513822454443,0.002572624888882648
2017-10-17,16.9,17.35347941934085,0.0007135839278969283,0.0019154808516025756
2017-10-18,16.7,17.177753067708526,0.00048071579229262397,0.0013758612385116231
2017-10-19,15.6,17.00245116229367,2.303740867127415e-05,0.0008375450127699269
2017-10-20,16.5,16.827644717497844,0.00024784765668831965,0.0006293377292099302
2017-10-21,16.7,16.65340385539705,0.00048071579229262397,0.0004264620056924349
2017-10-22,17.8,16.479797763220766,0.004468469309684118,0.0002403684661214696
2017-10-23,13.8,16.306894652015686,2.117403400376795e-08,0.00017635697410523215
2017-10-24,14.2,16.13476171653206,1.4116556091855024e-07,0.00011263061343626477
2017-10-25,15.2,15.963465096366772,6.57324855762898e-06,5.9113378470895284e-05
2017-10-26,14.8,15.793069838398067,1.4496096251473513e-06,4.220068384925119e-05
2017-10-27,15.6,15.623639860543964,2.303740867127415e-05,2.5383798747174915e-05
2017-10-28,14.8,15.455237916875348,1.4496096251473513e-06,1.2136238612195127e-05
2017-10-29,13.7,15.287925564112752,1.503803434939707e-08,8.489613667834148e-06
2017-10-30,15.3,15.121763129534697,8.752779766263256e-06,4.868051549178974e-06
2017-10-31,15.8,14.9568096803233,4.288854164675916e-05,2.049074619813737e-06
2017-11-01,12.6,14.793122994371195,3.9250174840044e-11,1.4233196401534854e-06
2017-11-02,13.3,14.63075953257315,1.7253968932711015e-09,8.02623191056012e-07
2017-11-03,15.3,14.46977441262184,8.752779766263256e-06,2.8646542235765973e-07
2017-11-04,14.6,14.310221384327752,6.850331099341897e-07,2.0053053817789746e-07
2017-11-05,15.2,14.152152806480132,6.57324855762898e-06,1.1539517550237536e-07
2017-11-06,12.7,13.995619625264018,7.054754917864558e-11,3.317725353384948e-08
2017-11-07,11.1,13.84067135424798,3.579014986946551e-15,2.366962815985192e-08
2017-11-08,10.7,13.687356055952952,1.4168295837388853e-16,1.4262201986371406e-08
2017-11-09,12.7,13.535720325013145,7.054754917864558e-11,4.957834060002219e-09
2017-11-10,13.1,13.385809272936736,6.847587458866646e-10,2.1718789073575497e-09
2017-11-11,12.8,13.237666514472279,1.0184492351724772e-10,1.4010638787731882e-09
2017-11-12,12.8,13.091334155586118,1.0184492351724772e-10,6.396687045047472e-10
2017-11-13,11.8,12.946852783052103,1.7958811128752616e-13,1.478059887557188e-10
2017-11-14,8.5,12.804261455655155,0.0,1.0317864724591481e-10
2017-11-15,10.1,12.663597697007178,0.0,5.915458414311042e-11
2017-11-16,10.1,12.524897489972245,0.0,1.574506113897181e-11
2017-11-17,11.2,12.388195272696024,6.8038225779583796e-15,6.238951990436932e-12
2017-11-18,9.7,12.253523936233387,0.0,4.174582486237984e-12
2017-11-19,8.3,12.1209148237646,0.0,2.141824700134012e-12
2017-11-20,8.6,11.990397731390582,0.0,2.8310727275998433e-13
2017-11-21,11.7,11.862000910494785,1.252181559753481e-13,2.1329797861668365e-13
2017-11-22,12.8,11.735751071657482,1.0184492351724772e-10,1.4465599765914604e-13
2017-11-23,12.5,11.611673390107551,7.95280050144242e-12,7.719501764806296e-14
2017-11-24,12.9,11.48979151269356,1.331422978558493e-10,1.614904127740839e-14
2017-11-25,14.6,11.370127566355125,6.850331099341897e-07,1.2290109252182169e-14
2017-11-26,11.7,11.252702168074089,1.252181559753481e-13,8.503366094639445e-15
2017-11-27,6.8,11.137534436283142,0.0,4.789428337448817e-15
2017-11-28,5.8,11.024642003707006,0.0,1.148864602055681e-15
2017-11-29,11.8,10.914041031611323,1.7958811128752616e-13,2.933127912343454e-16
2017-11-30,9.9,10.805746225431541,0.0,2.1659514865395362e-16
2017-12-01,7.7,10.699770851753023,0.0,1.4152062636619942e-16
2017-12-02,8.7,10.596126756612573,0.0,6.809761627878101e-17
2017-12-03,7.1,10.494824385088894,0.0,0.0
2017-12-04,6.2,10.39587280214945,0.0,0.0
2017-12-05,5.1,10.299279714719063,0.0,0.0
2017-12-06,5.8,10.205051494934116,0.0,0.0
2017-12-07,9.2,10.113193204546006,0.0,0.0
2017-12-08,11.9,10.023708620434563,2.3395806659970325e-13,0.0
2017-12-09,8.3,9.93660026119265,0.0,0.0
2017-12-10,5.3,9.851869414740957,0.0,0.0
2017-12-11,14.2,9.769516166931185,1.4116556091855024e-07,0.0
2017-12-12,14.9,9.689539431095335,1.8318978827539285e-06,0.0
2017-12-13,11.1,9.611936978496598,3.579014986946551e-15,0.0
2017-12-14,11.9,9.536705469637846,2.3395806659970325e-13,0.0
2017-12-15,13.1,9.463840486381821,6.847587458866646e-10,0.0
2017-12-16,9.1,9.393336564836678,0.0,0.0
2017-12-17,5.0,9.325187228960145,0.0,0.0
2017-12-18,4.0,9.259385024833895,0.0,0.0
2017-12-19,2.8,9.195921555560174,0.0,0.0
2017-12-20,2.3,9.134787516731585,0.0,0.0
2017-12-21,3.7,9.075972732424066,0.0,0.0
2017-12-22,6.7,9.019466191663888,0.0,0.0
2017-12-23,8.8,8.965256085317439,0.0,0.0
2017-12-24,7.3,8.913329843353608,0.0,0.0
2017-12-25,6.7,8.863674172427581,0.0,0.0
2017-12-26,10.3,8.816275093734795,0.0,0.0
2017-12-27,11.0,8.77111798108396,3.542073959347226e-16,0.0
2017-12-28,7.0,8.728187599137371,0.0,0.0
2017-12-29,4.3,8.687468141767281,0.0,0.0
2017-12-30,6.8,8.648943270476899,0.0,0.0
2017-12-31,9.7,8.61259615283456,0.0,0.0
